date,match,pr,result,score
03.08.2019 14:00,Ural - Rostov,03.08.2019 - 06.08.2019,0,2 - 2
03.08.2019 16:30,K. Sovietov - Lokomotiv Moskova,03.08.2019 - 06.08.2019,2,1 - 2
03.08.2019 19:00,Spartak Moskova - D. Moskova,03.08.2019 - 06.08.2019,0,0 - 0
03.08.2019 21:30,Zenit - Krasnodar,03.08.2019 - 06.08.2019,0,1 - 1
04.08.2019 19:00,Rubin Kazan - Cska Moskova,03.08.2019 - 06.08.2019,2,0 - 1
04.08.2019 00:00,Atlanta Utd - Los Angeles,03.08.2019 - 06.08.2019,1,3 - 0
04.08.2019 01:00,New York - Toronto,03.08.2019 - 06.08.2019,1,2 - 0
04.08.2019 05:00,Salt Lake - New York City,03.08.2019 - 06.08.2019,1,3 - 1
05.07.2019 22:00,Cork City - Bohemian,05.07.2019 - 09.07.2019,0,0 - 0
22.06.2019 17:30,Demokratik Kongo Cumh. - Uganda,22.06.2019 - 25.06.2019,2,0 - 2
30.06.2019 22:00,Uganda - Mısır,29.06.2019 - 02.07.2019,2,0 - 2
14.07.2019 01:00,Bahia - Santos,13.07.2019 - 16.07.2019,2,0 - 1
20.07.2019 17:00,Vasco Da Gama - Fluminense,20.07.2019 - 23.07.2019,1,2 - 1
05.07.2019 21:45,Derry City - Dundalk,05.07.2019 - 09.07.2019,0,2 - 2
05.07.2019 21:45,Waterford - St Patricks,05.07.2019 - 09.07.2019,2,1 - 2
05.07.2019 20:00,Odds Bk - Molde,05.07.2019 - 09.07.2019,0,2 - 2
05.07.2019 20:00,Tromso - Sarpsborg,05.07.2019 - 09.07.2019,1,2 - 0
05.07.2019 20:00,Valerenga - Bodo Glimt,05.07.2019 - 09.07.2019,1,6 - 0
05.07.2019 22:00,Viking - Haugesund,05.07.2019 - 09.07.2019,0,0 - 0
06.07.2019 16:00,Sirius - Ostersunds,05.07.2019 - 09.07.2019,0,1 - 1
06.07.2019 16:00,Kalmar - Aik Stockholm,05.07.2019 - 09.07.2019,2,0 - 1
07.07.2019 16:00,Norrkoping - Hacken,05.07.2019 - 09.07.2019,1,2 - 1
07.07.2019 02:30,Montreal - Minnesota Utd,05.07.2019 - 09.07.2019,2,2 - 3
07.07.2019 03:30,Kansas - Chicago,05.07.2019 - 09.07.2019,1,1 - 0
07.07.2019 05:30,Los Angeles Fc - Vancouver,05.07.2019 - 09.07.2019,1,6 - 1
07.07.2019 05:30,San Jose - Salt Lake,05.07.2019 - 09.07.2019,1,1 - 0
07.07.2019 21:00,Atlanta Utd - New York,05.07.2019 - 09.07.2019,0,3 - 3
22.06.2019 20:00,Nijerya - Burundi,22.06.2019 - 25.06.2019,1,1 - 0
22.06.2019 23:00,Gine - Madagaskar,22.06.2019 - 25.06.2019,0,2 - 2
22.06.2019 02:00,El Salvador - Jamaika,22.06.2019 - 25.06.2019,0,0 - 0
22.06.2019 04:00,Honduras - Kurasao,22.06.2019 - 25.06.2019,2,0 - 1
22.06.2019 22:00,Bolivya - Venezuela,22.06.2019 - 25.06.2019,2,1 - 3
22.06.2019 22:00,Peru - Brezilya,22.06.2019 - 25.06.2019,2,0 - 5
22.06.2019 02:00,Ekvador - Şili,22.06.2019 - 25.06.2019,2,1 - 2
23.06.2019 20:00,Senegal - Tanzanya,22.06.2019 - 25.06.2019,1,2 - 0
23.06.2019 23:00,Cezayir - Kenya,22.06.2019 - 25.06.2019,1,2 - 0
23.06.2019 17:30,Fas - Namibya,22.06.2019 - 25.06.2019,1,1 - 0
23.06.2019 00:30,Guyana - Panama,22.06.2019 - 25.06.2019,2,2 - 4
23.06.2019 02:30,ABD - Trinidad Tobago,22.06.2019 - 25.06.2019,1,6 - 0
23.06.2019 22:00,Kolombiya - Paraguay,22.06.2019 - 25.06.2019,1,1 - 0
23.06.2019 22:00,Katar - Arjantin,22.06.2019 - 25.06.2019,2,0 - 2
30.06.2019 22:00,Zimbabve - Demokratik Kongo Cumh.,29.06.2019 - 02.07.2019,2,0 - 4
30.06.2019 19:00,Burundi - Gine,29.06.2019 - 02.07.2019,2,0 - 2
30.06.2019 19:00,Madagaskar - Nijerya,29.06.2019 - 02.07.2019,1,2 - 0
29.06.2019 19:00,Rosenborg - Kristiansund,29.06.2019 - 02.07.2019,1,1 - 0
30.06.2019 19:00,Haugesund - Valerenga,29.06.2019 - 02.07.2019,2,1 - 4
30.06.2019 19:00,Lillestrom - Tromso,29.06.2019 - 02.07.2019,1,4 - 0
30.06.2019 21:00,Molde - Brann,29.06.2019 - 02.07.2019,0,1 - 1
29.06.2019 17:00,Ostersunds - Göteborg,29.06.2019 - 02.07.2019,0,0 - 0
29.06.2019 19:00,Falkenberg - Elfsborg,29.06.2019 - 02.07.2019,1,2 - 1
30.06.2019 16:00,Aik Stockholm - Malmö,29.06.2019 - 02.07.2019,0,0 - 0
30.06.2019 18:30,Norrkoping - Sirius,29.06.2019 - 02.07.2019,2,0 - 1
30.06.2019 01:00,Atlanta Utd - Montreal,29.06.2019 - 02.07.2019,1,2 - 1
30.06.2019 02:00,New York City - Philadelphia,29.06.2019 - 02.07.2019,1,4 - 2
30.06.2019 03:00,DC United - Toronto,29.06.2019 - 02.07.2019,0,1 - 1
14.07.2019 01:00,Sao Paulo - Palmeiras,13.07.2019 - 16.07.2019,0,1 - 1
14.07.2019 17:00,Flamengo - Goias,13.07.2019 - 16.07.2019,1,6 - 1
14.07.2019 15:00,Horsens - Nordsjaelland,13.07.2019 - 16.07.2019,2,0 - 3
14.07.2019 17:00,Odense - Fc Kopenhag,13.07.2019 - 16.07.2019,2,2 - 3
14.07.2019 19:00,Brondby - Silkeborg,13.07.2019 - 16.07.2019,1,3 - 0
13.07.2019 16:30,Rosenborg - Viking,13.07.2019 - 16.07.2019,1,5 - 1
14.07.2019 19:00,Haugesund - Tromso,13.07.2019 - 16.07.2019,1,5 - 1
14.07.2019 19:00,Mjondalen - Odds Bk,13.07.2019 - 16.07.2019,1,2 - 0
13.07.2019 19:00,Spartak Moskova - Pfc Sochi,13.07.2019 - 16.07.2019,1,1 - 0
14.07.2019 16:30,Krylya Samara - Cska Moskova,13.07.2019 - 16.07.2019,1,2 - 0
14.07.2019 19:00,Zenit St Petersburg - Tambov,13.07.2019 - 16.07.2019,1,2 - 1
13.07.2019 04:00,Houston - Los Angeles Fc,13.07.2019 - 16.07.2019,2,1 - 3
14.07.2019 02:30,Montreal - Toronto,13.07.2019 - 16.07.2019,2,0 - 2
14.07.2019 05:00,Salt Lake - Philadelphia,13.07.2019 - 16.07.2019,1,4 - 0
21.07.2019 01:00,Ceara - Palmeiras,20.07.2019 - 23.07.2019,1,2 - 0
21.07.2019 01:00,Internacional - Gremio,20.07.2019 - 23.07.2019,0,1 - 1
21.07.2019 17:00,Botafogo - Santos,20.07.2019 - 23.07.2019,2,0 - 1
21.07.2019 22:00,Corinthians - Flamengo,20.07.2019 - 23.07.2019,0,1 - 1
20.07.2019 19:00,Cska Moskova - Orenburg,20.07.2019 - 23.07.2019,1,2 - 1
20.07.2019 21:30,Rostov - Spartak Moskova,20.07.2019 - 23.07.2019,0,2 - 2
21.07.2019 19:00,Dinamo Moskova - Rubin Kazan,20.07.2019 - 23.07.2019,2,0 - 1
21.07.2019 21:30,Pfc Sochi - Zenit,20.07.2019 - 23.07.2019,2,0 - 2
20.07.2019 17:00,Aik Stockholm - Helsingborg,20.07.2019 - 23.07.2019,1,2 - 0
20.07.2019 19:00,Sundsvall - Hacken,20.07.2019 - 23.07.2019,2,0 - 1
21.07.2019 02:30,Columbus - Montreal,20.07.2019 - 23.07.2019,1,2 - 1
21.07.2019 02:30,Toronto - Houston,20.07.2019 - 23.07.2019,2,1 - 3
21.07.2019 23:00,Atlanta Utd - Dc United,20.07.2019 - 23.07.2019,1,2 - 0
22.07.2019 02:30,Orlando City - New York Red Bulls,20.07.2019 - 23.07.2019,2,0 - 1
24.05.2019 21:00,Sivasspor - Galatasaray,24.05.2019 - 28.05.2019,1,4 - 3
02.06.2019 18:30,Honka - KPV,31.05.2019 - 04.06.2019,2,0 - 1
07.06.2019 21:45,Çek Cumhuriyeti - Bulgaristan,07.06.2019 - 11.06.2019,1,2 - 1
24.05.2019 21:00,Beşiktaş - Kasımpaşa,24.05.2019 - 28.05.2019,1,3 - 2
26.05.2019 19:00,Fenerbahçe - Antalyaspor,24.05.2019 - 28.05.2019,1,3 - 1
24.05.2019 21:00,Rizespor - Trabzonspor,24.05.2019 - 28.05.2019,2,2 - 3
24.05.2019 18:00,İ.Başakşehir - Alanyaspor,24.05.2019 - 28.05.2019,0,1 - 1
25.05.2019 19:00,Konyaspor - Akhisarspor,24.05.2019 - 28.05.2019,0,0 - 0
26.05.2019 19:00,Göztepe - Ankaragücü,24.05.2019 - 28.05.2019,1,2 - 1
26.05.2019 19:00,Kayserispor - Bşb.Erzurumspor,24.05.2019 - 28.05.2019,2,0 - 2
26.05.2019 19:00,Y.Malatyaspor - Bursaspor,24.05.2019 - 28.05.2019,2,1 - 2
26.05.2019 21:30,Fiorentina - Genoa,24.05.2019 - 28.05.2019,0,0 - 0
26.05.2019 21:30,Roma - Parma,24.05.2019 - 28.05.2019,1,2 - 1
26.05.2019 16:00,Torino - Lazio,24.05.2019 - 28.05.2019,1,3 - 1
26.05.2019 21:30,Inter - Empoli,24.05.2019 - 28.05.2019,1,2 - 1
26.05.2019 21:30,Spal 2013 - Milan,24.05.2019 - 28.05.2019,2,2 - 3
26.05.2019 19:00,Sampdoria - Juventus,24.05.2019 - 28.05.2019,1,2 - 0
02.06.2019 18:30,Mariehamn - Lahti,31.05.2019 - 04.06.2019,2,0 - 1
02.06.2019 18:30,Kuopion - Seinajoen JK,31.05.2019 - 04.06.2019,2,0 - 1
31.05.2019 21:45,Dundalk - Sligo Rovers,31.05.2019 - 04.06.2019,1,4 - 0
31.05.2019 21:45,St Patricks - Cork City,31.05.2019 - 04.06.2019,0,1 - 1
31.05.2019 21:45,Waterford - Shamrock Rovers,31.05.2019 - 04.06.2019,2,Noter
01.06.2019 17:00,Göteborg - Orebro,31.05.2019 - 04.06.2019,2,0 - 1
01.06.2019 17:00,Sirius - Djurgarden,31.05.2019 - 04.06.2019,2,0 - 2
02.06.2019 16:00,AIK Stockholm - Hammarby,31.05.2019 - 04.06.2019,1,2 - 0
02.06.2019 16:00,Elfsborg - Hacken,31.05.2019 - 04.06.2019,0,0 - 0
02.06.2019 18:30,Helsingborg - Malmö,31.05.2019 - 04.06.2019,2,0 - 1
01.06.2019 05:00,Vancouver - Toronto,31.05.2019 - 04.06.2019,0,1 - 1
02.06.2019 01:00,Atlanta Utd - Chicago,31.05.2019 - 04.06.2019,1,2 - 0
02.06.2019 02:00,New York - Salt Lake,31.05.2019 - 04.06.2019,1,4 - 0
02.06.2019 02:30,Columbus - New York City,31.05.2019 - 04.06.2019,0,2 - 2
07.06.2019 21:45,Karadağ - Kosova,07.06.2019 - 11.06.2019,0,1 - 1
07.06.2019 21:45,Ukrayna - Sırbistan,07.06.2019 - 11.06.2019,1,5 - 0
07.06.2019 21:45,Danimarka - İrlanda Cumhuriyeti,07.06.2019 - 11.06.2019,0,1 - 1
07.06.2019 21:45,Norveç - Romanya,07.06.2019 - 11.06.2019,0,2 - 2
07.06.2019 21:45,Avusturya - Slovenya,07.06.2019 - 11.06.2019,1,1 - 0
07.06.2019 21:45,Makedonya - Polonya,07.06.2019 - 11.06.2019,2,0 - 1
08.06.2019 19:00,Estonya - Kuzey İrlanda,07.06.2019 - 11.06.2019,2,1 - 2
08.06.2019 21:45,Belarus - Almanya,07.06.2019 - 11.06.2019,2,0 - 2
08.06.2019 16:00,Hırvatistan - Galler,07.06.2019 - 11.06.2019,1,2 - 1
08.06.2019 19:00,Azerbaycan - Macaristan,07.06.2019 - 11.06.2019,2,1 - 3
08.06.2019 16:00,İzlanda - Arnavutluk,07.06.2019 - 11.06.2019,1,1 - 0
08.06.2019 21:45,Türkiye - Fransa,07.06.2019 - 11.06.2019,1,2 - 0
08.06.2019 19:00,Finlandiya - Bosna Hersek,07.06.2019 - 11.06.2019,1,2 - 0
08.06.2019 21:45,Yunanistan - İtalya,07.06.2019 - 11.06.2019,2,0 - 3
19.05.2019 19:00,Galatasaray - İ.Başakşehir,17.05.2019 - 21.05.2019,1,2 - 1
14.06.2019 01:15,Vasco Da Gama - Ceara,14.06.2019 - 18.06.2019,1,1 - 0
11.05.2019 16:00,Rizespor - Galatasaray,10.05.2019 - 14.05.2019,2,2 - 3
27.07.2019 19:00,Cercle Brugge - Standard Liege,26.07.2019 - 30.07.2019,2,0 - 2
05.05.2019 19:00,Galatasaray - Beşiktaş,03.05.2019 - 07.05.2019,1,2 - 0
18.05.2019 19:00,Trabzonspor - Beşiktaş,17.05.2019 - 21.05.2019,1,2 - 1
20.05.2019 20:00,Bşb.Erzurumspor - Fenerbahçe,17.05.2019 - 21.05.2019,2,0 - 1
17.05.2019 20:30,Kasımpaşa - Konyaspor,17.05.2019 - 21.05.2019,0,1 - 1
18.05.2019 19:00,Antalyaspor - Y.Malatyaspor,17.05.2019 - 21.05.2019,1,3 - 0
19.05.2019 16:00,Akhisarspor - Kayserispor,17.05.2019 - 21.05.2019,0,2 - 2
19.05.2019 16:00,Bursaspor - Göztepe,17.05.2019 - 21.05.2019,0,0 - 0
19.05.2019 19:00,Alanyaspor - Rizespor,17.05.2019 - 21.05.2019,0,1 - 1
20.05.2019 20:00,Ankaragücü - Sivasspor,17.05.2019 - 21.05.2019,1,3 - 1
18.05.2019 16:30,M'Gladbach - B.Dortmund,17.05.2019 - 21.05.2019,2,0 - 2
18.05.2019 16:30,B.Münih - E.Frankfurt,17.05.2019 - 21.05.2019,1,5 - 1
18.05.2019 21:30,Sassuolo - Roma,17.05.2019 - 21.05.2019,0,0 - 0
19.05.2019 21:30,Napoli - Inter,17.05.2019 - 21.05.2019,1,4 - 1
18.05.2019 17:15,R.Valladolid - Valencia,17.05.2019 - 21.05.2019,2,0 - 2
18.05.2019 14:00,Levante - Atl.Madrid,17.05.2019 - 21.05.2019,0,2 - 2
14.06.2019 02:00,Atletico Mg - Sao Paulo,14.06.2019 - 18.06.2019,0,1 - 1
14.06.2019 02:00,Chapecoense - Fluminense,14.06.2019 - 18.06.2019,0,1 - 1
14.06.2019 02:00,Goias - Paranaense,14.06.2019 - 18.06.2019,1,2 - 1
14.06.2019 02:00,Palmeiras - Avai,14.06.2019 - 18.06.2019,1,2 - 0
15.06.2019 03:30,Brezilya - Bolivya,14.06.2019 - 18.06.2019,1,3 - 0
15.06.2019 22:00,Venezuela - Peru,14.06.2019 - 18.06.2019,0,0 - 0
16.06.2019 01:00,Arjantin - Kolombiya,14.06.2019 - 18.06.2019,2,0 - 2
16.06.2019 22:00,Paraguay - Katar,14.06.2019 - 18.06.2019,0,2 - 2
15.06.2019 19:00,Haugesund - Brann,14.06.2019 - 18.06.2019,0,1 - 1
16.06.2019 19:00,Lillestrom - Viking,14.06.2019 - 18.06.2019,2,0 - 2
16.06.2019 19:00,Mjondalen - Kristiansund,14.06.2019 - 18.06.2019,0,1 - 1
16.06.2019 19:00,Molde - Ranheim,14.06.2019 - 18.06.2019,1,2 - 0
16.06.2019 19:00,Sarpsborg - Odds Bk,14.06.2019 - 18.06.2019,1,2 - 0
16.06.2019 21:00,Rosenborg - Valerenga,14.06.2019 - 18.06.2019,1,3 - 0
13.05.2019 20:00,Beşiktaş - Alanyaspor,10.05.2019 - 14.05.2019,1,2 - 1
11.05.2019 19:00,Fenerbahçe - Akhisarspor,10.05.2019 - 14.05.2019,1,2 - 1
12.05.2019 16:00,Konyaspor - Trabzonspor,10.05.2019 - 14.05.2019,0,2 - 2
12.05.2019 19:00,İ.Başakşehir - Ankaragücü,10.05.2019 - 14.05.2019,1,2 - 1
10.05.2019 20:30,Antalyaspor - Bursaspor,10.05.2019 - 14.05.2019,2,0 - 1
11.05.2019 19:00,Göztepe - Sivasspor,10.05.2019 - 14.05.2019,0,3 - 3
12.05.2019 16:00,Kayserispor - Kasımpaşa,10.05.2019 - 14.05.2019,1,2 - 1
12.05.2019 19:00,Y.Malatyaspor - Bşb.Erzurumspor,10.05.2019 - 14.05.2019,1,3 - 1
12.05.2019 17:00,Leicester City - Chelsea,10.05.2019 - 14.05.2019,0,0 - 0
12.05.2019 17:00,Tottenham - Everton,10.05.2019 - 14.05.2019,0,2 - 2
11.05.2019 16:30,RB Leipzig - B.Münih,10.05.2019 - 14.05.2019,0,0 - 0
12.05.2019 21:30,Roma - Juventus,10.05.2019 - 14.05.2019,1,2 - 0
12.05.2019 19:30,Atl.Madrid - Sevilla,10.05.2019 - 14.05.2019,0,1 - 1
12.05.2019 19:30,R.Sociedad - Real Madrid,10.05.2019 - 14.05.2019,1,3 - 1
27.07.2019 21:00,Zulte Waregem - Mechelen,26.07.2019 - 30.07.2019,2,0 - 2
28.07.2019 19:00,Royal Charleroi - Gent,26.07.2019 - 30.07.2019,0,1 - 1
28.07.2019 01:00,Cruzeiro - Atletico PR,26.07.2019 - 30.07.2019,2,0 - 2
28.07.2019 01:00,Fluminense - Sao Paulo,26.07.2019 - 30.07.2019,2,1 - 2
28.07.2019 22:00,Flamengo - Botafogo,26.07.2019 - 30.07.2019,1,3 - 2
26.07.2019 20:00,Dinamo Moskova - Ural,26.07.2019 - 30.07.2019,1,2 - 0
27.07.2019 16:30,Tambov - Spartak Moskova,26.07.2019 - 30.07.2019,1,2 - 0
28.07.2019 19:00,CSKA Moskova - Lok. Moskova,26.07.2019 - 30.07.2019,1,1 - 0
28.07.2019 16:00,Djurgarden - Hacken,26.07.2019 - 30.07.2019,1,2 - 0
28.07.2019 16:00,Ostersunds - Malmö,26.07.2019 - 30.07.2019,0,0 - 0
28.07.2019 18:30,Göteborg - Norrkoping,26.07.2019 - 30.07.2019,0,0 - 0
28.07.2019 02:00,New England - Orlando City,26.07.2019 - 30.07.2019,1,4 - 1
28.07.2019 03:00,Dallas - Real Salt Lake,26.07.2019 - 30.07.2019,0,0 - 0
28.07.2019 03:00,Montreal - Philadelphia,26.07.2019 - 30.07.2019,1,4 - 0
04.05.2019 19:00,Kasımpaşa - Fenerbahçe,03.05.2019 - 07.05.2019,2,1 - 3
06.05.2019 20:00,Trabzonspor - Kayserispor,03.05.2019 - 07.05.2019,1,4 - 2
03.05.2019 20:30,Sivasspor - İ.Başakşehir,03.05.2019 - 07.05.2019,0,0 - 0
04.05.2019 16:00,Ankaragücü - Rizespor,03.05.2019 - 07.05.2019,0,2 - 2
05.05.2019 16:00,Akhisarspor - Y.Malatyaspor,03.05.2019 - 07.05.2019,2,0 - 2
05.05.2019 16:00,Göztepe - Antalyaspor,03.05.2019 - 07.05.2019,1,4 - 1
06.05.2019 20:00,Alanyaspor - Konyaspor,03.05.2019 - 07.05.2019,2,2 - 4
04.05.2019 16:00,Bşb.Erzurumspor - Bursaspor,03.05.2019 - 07.05.2019,1,2 - 0
05.05.2019 16:00,Chelsea - Watford,03.05.2019 - 07.05.2019,1,3 - 0
04.05.2019 21:45,Newcastle Utd - Liverpool,03.05.2019 - 07.05.2019,2,2 - 3
04.05.2019 19:30,W.Bremen - B.Dortmund,03.05.2019 - 07.05.2019,0,2 - 2
04.05.2019 16:30,M'Gladbach - Hoffenheim,03.05.2019 - 07.05.2019,0,2 - 2
03.05.2019 21:45,Strasbourg - Marsilya,03.05.2019 - 07.05.2019,0,1 - 1
05.05.2019 16:00,Lazio - Atalanta,03.05.2019 - 07.05.2019,2,1 - 3
27.04.2019 19:00,Fenerbahçe - Trabzonspor,26.04.2019 - 30.04.2019,0,1 - 1
20.04.2019 19:00,Galatasaray - Kayserispor,19.04.2019 - 23.04.2019,1,3 - 1
14.04.2019 19:00,Fenerbahçe - Galatasaray,12.04.2019 - 16.04.2019,0,1 - 1
06.04.2019 19:00,Galatasaray - Y.Malatyaspor,05.04.2019 - 09.04.2019,1,3 - 0
28.04.2019 19:00,Beşiktaş - Ankaragücü,26.04.2019 - 30.04.2019,1,4 - 1
29.04.2019 20:00,Konyaspor - Galatasaray,26.04.2019 - 30.04.2019,0,0 - 0
26.04.2019 20:30,İ.Başakşehir - Göztepe,26.04.2019 - 30.04.2019,2,0 - 2
29.04.2019 20:00,Y.Malatyaspor - Kasımpaşa,26.04.2019 - 30.04.2019,1,2 - 1
28.04.2019 16:00,Kayserispor - Alanyaspor,26.04.2019 - 30.04.2019,0,1 - 1
28.04.2019 16:00,Bursaspor - Akhisarspor,26.04.2019 - 30.04.2019,0,0 - 0
27.04.2019 16:00,Rizespor - Sivasspor,26.04.2019 - 30.04.2019,0,0 - 0
27.04.2019 16:00,Antalyaspor - Bşb.Erzurumspor,26.04.2019 - 30.04.2019,0,1 - 1
28.04.2019 18:30,Manchester Utd - Chelsea,26.04.2019 - 30.04.2019,0,1 - 1
27.04.2019 16:30,F.Dusseldorf - W.Bremen,26.04.2019 - 30.04.2019,1,4 - 1
27.04.2019 21:30,Inter - Juventus,26.04.2019 - 30.04.2019,0,1 - 1
28.04.2019 21:30,Torino - Milan,26.04.2019 - 30.04.2019,1,2 - 0
27.04.2019 21:45,Barcelona - Levante,26.04.2019 - 30.04.2019,1,1 - 0
28.04.2019 17:15,R.Sociedad - Getafe,26.04.2019 - 30.04.2019,1,2 - 1
22.04.2019 20:00,Sivasspor - Beşiktaş,19.04.2019 - 23.04.2019,2,1 - 2
21.04.2019 19:00,Alanyaspor - Fenerbahçe,19.04.2019 - 23.04.2019,1,1 - 0
20.04.2019 16:00,Trabzonspor - Malatyaspor,19.04.2019 - 23.04.2019,1,2 - 1
21.04.2019 16:00,İ.Başakşehir - Ç.Rizespor,19.04.2019 - 23.04.2019,0,1 - 1
19.04.2019 20:30,Kasımpaşa - Bursaspor,19.04.2019 - 23.04.2019,0,1 - 1
20.04.2019 16:00,Akhisarspor - Antalyaspor,19.04.2019 - 23.04.2019,2,1 - 2
20.04.2019 19:00,Göztepe - BŞB Erzurumspor,19.04.2019 - 23.04.2019,2,0 - 1
21.04.2019 13:30,Ankaragücü - Konyaspor,19.04.2019 - 23.04.2019,0,0 - 0
20.04.2019 14:30,Manchester City - Tottenham,19.04.2019 - 23.04.2019,1,1 - 0
21.04.2019 15:30,Everton - Manchester Utd,19.04.2019 - 23.04.2019,1,4 - 0
20.04.2019 21:30,Inter - Roma,19.04.2019 - 23.04.2019,0,1 - 1
21.04.2019 17:15,Real Madrid - Athletic Bilbao,19.04.2019 - 23.04.2019,1,3 - 0
20.04.2019 21:45,Barcelona - R.Sociedad,19.04.2019 - 23.04.2019,1,2 - 1
20.04.2019 16:30,B.Münih - Werder Bremen,19.04.2019 - 23.04.2019,1,1 - 0
13.04.2019 19:00,Beşiktaş - İst.Başakşehir,12.04.2019 - 16.04.2019,1,2 - 1
12.04.2019 20:30,Bursaspor - Trabzonspor,12.04.2019 - 16.04.2019,2,0 - 1
14.04.2019 16:00,Y.Malatyaspor - Alanyaspor,12.04.2019 - 16.04.2019,0,1 - 1
14.04.2019 16:00,Antalyaspor - Kasımpaşa,12.04.2019 - 16.04.2019,1,1 - 0
14.04.2019 13:30,Kayserispor - Ankaragücü,12.04.2019 - 16.04.2019,2,0 - 2
13.04.2019 16:00,Rizespor - Göztepe,12.04.2019 - 16.04.2019,1,1 - 0
13.04.2019 16:00,Konyaspor - Sivasspor,12.04.2019 - 16.04.2019,0,1 - 1
15.04.2019 20:00,Bşb.Erzurumspor - Akhisarspor,12.04.2019 - 16.04.2019,1,2 - 1
14.04.2019 18:30,Liverpool - Chelsea,12.04.2019 - 16.04.2019,1,2 - 0
13.04.2019 21:30,Milan - Lazio,12.04.2019 - 16.04.2019,1,1 - 0
14.04.2019 16:00,Sampdoria - Genoa,12.04.2019 - 16.04.2019,1,2 - 0
13.04.2019 21:45,Sevilla - Real Betis,12.04.2019 - 16.04.2019,1,3 - 2
13.04.2019 16:30,W.Bremen - Freiburg,12.04.2019 - 16.04.2019,1,2 - 1
14.04.2019 22:00,Lille - Paris St Germain,12.04.2019 - 16.04.2019,1,5 - 1
08.04.2019 20:00,Ç.Rizespor - Beşiktaş,05.04.2019 - 09.04.2019,2,2 - 7
07.04.2019 16:00,Ankaragücü - Fenerbahçe,05.04.2019 - 09.04.2019,0,1 - 1
05.04.2019 20:30,Trabzonspor - Antalyaspor,05.04.2019 - 09.04.2019,1,4 - 1
